Trdmnt,600109,600643,601901,601555,600837,600030,600016,600637,600804,600633,600832,600639,600675,600748,600158,600340,600383,600663,600108,600895,600332,601633,600597,600352,600196,600252,600690,600703,600765,600893,600300,600887,600315,600085,600418,600518,600535,600583,600276,600759
2012-02,10.24,6.29,4.38,6.73,8.34,10.66,6.39,11.54,5.46,13.89,5.47,6.46,3.85,5.29,5.9,18.76,5.25,11.7,4.8,7.04,26.118285714285715,12.51,8.19,6.18,8.62,7.82,9.2,11.32,8.68,13.4,3.91,20.5,30.72,13.77,6.05,11.94,36.74,5.69,26.06,6.03
2012-03,11.06,7.2,4.77,8.28,8.91,11.72,6.56,16.78,6.5,16.05,6.03,7.32,5.15,6.36,6.45,22.31,5.76,12.08,5.48,7.97,13.2,14.4,8.87,6.76,9.21,10.2,10.43,12.87,9.54,15.34,4.22,22.98,32.35,14.87,7.3,12.7,39,6.05,26.88,7.67
2012-04,11.08,7.41,4.2,7.16,8.97,11.64,6.21,14.6,6.14,18.14,5.57,6.75,4.55,5.7,5.66,21.67,5.94,11.3,5.46,7.38,12.95,13.5,8.95,6.12,9.24,8.5,10.32,10.89,9.18,14.2,5.86,22.1,31.5,14.19,6.15,12.64,35.7,5.51,26.1,6.23
2012-05,14.28,9,5.49,10.06,10.26,13.4,6.74,14.97,7.12,16.7,6.16,7.78,5.89,6.57,6.59,23.36,6.52,13.2,6.02,8.7,13.42,15.03,9.45,6.99,9.6,9.12,11.23,11.6,10.15,15.55,7.1,22.3,34.18,14.45,6.63,12.27,37.9,6.09,27.25,7.09
2012-06,15.46,9.33,5.23,9.75,10.47,13.77,6.37,14.56,6.75,15.53,6.05,7.39,5.17,6.46,7.68,17.35,7.02,12.85,5.64,8.42,23.03,16.78,9.91,6.3,10.43,10.78,12.16,14.3,9.06,15.09,9.17,22.48,36.56,15,6.66,12.65,38.8,6.16,26.1,5.98
2012-07,14.45,8.3,5.07,8.78,9.69,12.61,6.01,13.18,5.95,14.95,5.38,7.11,4.69,6.07,7.73,18.09,6.51,12.23,5.02,8.53,23.37,17.68,9.38,5.85,10.37,11.1,11.72,13.63,7.78,13.1,9.61,20.67,38.61,17.5,5.38,15.42,43.78,6.1,28.53,5.56
2012-08,11.52,7.97,4.45,8.22,9.61,12.25,6.01,14.02,5.93,14.01,5.15,6.54,4.2,5.22,5.81,17.34,5.77,11.21,5.04,7.49,24.2,16.26,8.85,5.2,10.9,11.18,11.2,13.04,7.32,11.17,7.78,18.8,42.76,17.2,4.68,14.86,46,5.84,28.61,4.2
2012-09,11.65,7.77,4.07,7.11,8.19,10.15,5.83,15.1,5.95,14.55,5.04,6.3,3.97,5.17,5.26,16.52,5.02,10.74,5.11,7.06,21.9,14.3,8.92,5.44,10.83,10.82,10.5,14.87,8.25,10.95,6.82,20.13,44.96,16.84,4.38,14.6,49.2,5.58,30.11,4.33
2012-10,15.19,7.75,4.29,8.43,9.58,11.79,5.63,16.19,6.52,14.93,5.25,6.32,4.04,5.21,5.14,17.66,4.98,10.31,5.26,6.7,20.82,17.54,8.53,5.87,10.7,9.64,11.33,15.38,8.09,11.7,7.4,21.27,47,17.28,5.1,15.8,51.4,5.53,30.3,4.75
2012-11,14.45,7.87,4.26,8.31,8.98,10.91,6.02,15.92,5.86,14.37,5.12,6.48,4.14,5.78,4.97,20.78,5.21,10.15,5.43,6.5,21.52,19.22,8.79,5.91,10.17,9.78,11.48,13.61,7.59,11.08,7.11,21.61,50.4,18.3,5.15,16.89,52.82,5.43,30.08,4.71
2012-12,12.65,6.51,3.73,6.44,7.88,9.97,6.29,13.69,5.65,11.07,5.06,6.11,4.11,6.58,4.97,21.96,5.29,9.7,5.77,6.09,18.5,17.99,8.55,5.47,9.23,8.05,11.15,12.75,6.55,10.14,6.18,19.81,47.9,17.05,5.26,14.92,49.8,5.02,27.85,4
2013-01,17.88,7.98,4.45,8.1,10.38,13.6,8.1,15.92,6.03,13.55,5.58,9.02,5.36,8.69,5.82,28.6,7.18,11.97,6.86,7.09,19.98,23.6,9.78,6.07,10.54,9.21,13.42,13.76,7.66,12.76,6.91,22.08,50,17.99,6.85,13.21,54.54,5.88,29.8,5.28
2013-02,18.31,8.57,5.73,8.69,11.8,15.06,10.25,16.6,6.65,15.19,5.85,8.66,5.59,8.62,5.9,26.11,7.38,11.98,7.08,6.93,25.88,27.58,9.91,7.07,10.9,10.86,13.85,12.34,16.58,18.802812500000002,6.91,25.47,57.8,19.95,8.19,15.71,57.48,6.29,32.4,5.02
2013-03,17.9,8.9,6.77,9.13,12.46,14.67,10.33,18.12,6.81,16.03,5.73,9.39,5.39,8.58,5.77,25.72,7.26,12.53,7.13,6.85,28.25,30.14,12.8,9.12,11.6,11.5,13.18,13.41,16.4,18.802812500000002,7.13,27.57,62.5,21.37,8.38,16.9,62.6,6.28,32.9,4.87
2013-04,15.1,7.88,7.16,8.27,10.12,12.16,9.55,16.63,7.79,15.49,5.5,8.52,5.53,7.28,5.4,23.8,6.63,11.05,6.35,6.31,32.85,32.02,14.26,10,12.3,12.83,12.61,13.5,13.95,18.802812500000002,5.91,31.03,69,22.56,5.88,17.58,70.05,6.5,33.58,4.58
2013-05,14.89,7.46,7.2,8.05,10.62,12.32,9.72,19.19,9.22,15.38,5.22,7.95,5.49,7,5.21,25.7,6.84,11.12,6.32,6.1,33.52,35.15,13.7,10.1,11.73,12.83,12.76,13.98,12.21,18.802812500000002,5.38,28.7,70,22.28,7.74,17.5,74,6.34,30.11,4.44
2013-06,15.67,8.2,7.61,8.71,12.16,12.99,10.49,23.66,13.03,18.02,5.96,8.9,6.06,7.31,6.37,33.64,7.78,11.85,7.55,6.77,37.7,36.5,14.32,10.52,12.45,15.66,12.73,18.9,17.21,15.57,5.7,28.5,41.02,23.55,8.74,18.63,42.4,8.06,31.33,4.48
2013-07,11.4,6.5,5.4,6.75,9.29,10.28,8.49,28.6,10.5,21.87,5.53,7.2,4.59,5.7,4.9,32.2,6.75,10.65,6.54,5.28,34.38,35.5,13.33,9.34,10.5,13.65,10.9,19.88,13.47,16.28,4.25,31.01,44.9,21.82,7.02,19.24,39.11,6.4,26,3.92
2013-08,12.4,6.39,6,7,10.61,10.78,8.39,33.15,14.45,27.9,5.81,7.13,4.92,5.94,6.71,33.21,6.84,10.44,6.76,5.49,35.6,37.48,17.52,10.17,11.42,16.16,11.45,19.93,14.7,15.8,4.27,34.7,49.98,22.87,6.95,20.37,46.14,7.59,33.61,4.65
2013-09,12.98,10.4,5.8793749999999987,7.6,11.59,11.03,9.14,31.65,14.81,34.3,6.91,15.36,6.6,7.36,6.68,36.8,6.43,20.44,7.27,8.2,33.68,45.18,17,12.02,11.6,15.21,12.77,19.46,14.61,17.6,4.59,37.6,55.69,21.8,8.5,18.8,42.48,7.33,31.93,4.62
2013-10,12.82,12.56,5.8793749999999978,7.55,12.4,12.21,9.5,52,18.65,49.1,11.59,13.71,7.12,8.81,7.79,32.18,6,23.7,9.7,8.6,36.05,51.2,23.83,12.12,14.05,14.92,14.65,20.61,14.15,16.33,4.75,45,43.08,22.09,9.15,18.6,44.76,7.4,36.08,7.120000000000001
2013-11,12.45,11.12,5.8793749999999978,7.37,11.73,11.88,8.99,37.45,15.99,33.1,8.97,11,6.31,8.17,8.4,23.8,5.8,18.44,8.7,7.45,29,41.8,21.01,11.85,16.98,13.17,15.61,20.73,12.19,16.9,4.52,39.11,39.98,18.89,8.21,20.02,40.77,8.12,31.97,7.120000000000001
2013-12,17.55,12.64,5.8793749999999978,8.45,12.16,13.35,8.58,40.9,15.19,34.5,10,11.12,7.3,8.6,8.12,21.29,6.09,18.11,9.1,7.93,28.12,43.45,22.35,13.36,17,13.51,16.98,23,13.87,21.01,4.78,40,40.35,19.6,8.61,19.2,41.7,8.2,33.5,5.07
2014-01,16.83,11.32,6.24,8.51,11.28,12.61,7.67,36.81,14.08,30.44,9.75,9.8137142857142869,6.89,7.55,7.55,20.2,6.58,17,8,7.5,27.66,41.2,22.04,13.16,19.59,13.61,19.4,24.83,12.5,19.13,4.76,38.7,42.71,21.31,8.67,18.02,42.86,7.75,37.99,7.89
2014-02,23.11,10.59,5.58,7.85,10.16,11.4,7.26,40.2,16.2,41,10.72,10.58,6.1,6.84,8.74,19.5,6,17.5,7.28,6.69,26.9,35.6,17.78,11.64,17.8,12.8,20.88,23.88,12.2,23.93,4.29,35.35,34.3,18.55,7.56,17.25,44.3,8.36,36.8,10.7
2014-03,20.27,10.2,5.73,7.47,9.55,10.73,7.48,34.76,14.84,34.85,11.49,10.15,6.26,6.95,8.68,18.6,5.96,15.91,7.44,6.6,26.89,30.87,17.58,12.36,21.81,13,18,22.5,12.29,23.93,4.25,35.12,31.99,18.33,9.53,17.01,44.88,7.86,36.1,9.78
2014-04,18.71,10.2,5.44,7.15,9.23,10.55,7.66,31.48,13.52,27.36,10.9,10.25,6.42,7.22,8.41,27.8,6.82,16.28,6.93,6.83,25.74,32.36,16.6,16.1,20.04,13.15,16.16,23.5,12.51,20.8,4.36,35.82,33.7,17.35,10.11,16.26,38.94,7.65,33.39,10.92
2014-05,18.98,9.6,5.66,7.3,9.3,11.35,7.82,34.05,13.96,25.8,10.26,10.95,5.94,7.12,10.07,25.37,8.07,16.65,5.95,6.58,24.1,32.85,18.4,15.98,19.1,12.6,15.32,23.98,11.21,22.14,3.95,37.41,34.9,17,8.1885294117647049,15.58,37.05,7.26,33.3,10.46
2014-06,19.45,9.59,5.66,7.18,9.26,11.32,7.46,25.316451612903226,13.98,13.33,7.6251612903225805,10.92,4.85,7.25,10.36,26.4,7.85,16.69,5.87,6.56,24.99,28.66,17.43,15.84,19.9,12.04,15.61,22.86,11.66,21.85,3.93,33.8,32.8,16.88,8.1885294117647049,15.33,39.09,7.35,32.24,11.2
2014-07,20.2,9.2,5.44,7.12,9.18,11.5,6.25,25.316451612903229,14.55,13.3,7.6251612903225805,10.18,4.85,7.45,9.38,25.26,8.89,15.89,5.58,6.51,25.26,25.32,16.1,16.15,19.9,11.76,14.69,23.26,11.9,26.19,4.04,33.05,36.5,17.49,11.22,14.99,38.8,7.39,33.23,10.2
2014-08,22.5,10,6.09,8.6,10,13.12,6.63,25.316451612903226,15.2,12.96,7.6251612903225805,11.42,5.23,8.1,9.35,27.19,9.6,17.38,6.37,7.01,26.8,30.7,16.1,15.1,18.68,12.81,16.15,13.86,14.65,24.56,4.21,26.55,35.31,19.9,13.68,14.73,40,7.49,33.03,10.08
2014-09,22.3,9.9,5.92,8.52,9.82,12.9,6.24,25.316451612903233,15.2,17.5,7.6251612903225805,11.29,5.02,7.99,10.25,25.65,9.08,16.86,6.91,7.22,26.6,31.66,16.3,13.8,18.47,12.78,15.9,14.61,17.48,29.08,4.27,26.59,33.91,18.72,12.9,14.6,38.24,8.38,33.9,12.1
2014-10,23.47,11.55,6.17,10.32,10.36,13.38,6.26,25.316451612903229,16.88,20.3,7.6251612903225805,12.39,5.72,8.75,12.83,26,8.51,18.15,8.32,8.29,27.96,30.42,16.44,15.68,19.16,14.12,15.85,15.93,26.01,29.74,5.45,26,36.01,19,12.71,16.05,41.58,8.15,37.1,11.58
2014-11,12.91,11.89,6.41,12.05,10.66,13.35,6.44,35.19,16.19,18.38,12.01,13.13,5.67,8.83,15.55,25.72,7.99,21.26,7.79,8.57,27.1,30.63,15.49,14.92,19.56,14.52,16.63,15,23.3,29.75,5.7,23.98,36.17,18.73,11.42,15.9,41.48,7.95,38.99,11.68
2014-12,17.15,14.64,9.95,16.48,14.59,17.44,7.37,40.2,17.05,17.62,14.5,16,6.35,11.3,15.47,35.5,8.88,32.32,8.93,11.01,26.4,36.43,15.92,14.77,20.36,15.7,17.01,14.22,25.77,27.7,5.6,24.5,35.17,19.97,11.57,15.61,40.18,7.9,35.53,10.89
2015-01,20,13.72,13.59,22.3,24.19,33.9,10.87,37.7,18,18.01,13.82,23.7,6.91,12.75,17.76,43.5,11.7,37.4,9.34,13.41,29.82,41.55,17.54,20.19,21.05,16.33,18.86,14.22,19.05,28.92,5.1,28.88,35.65,22.5,12.08,15.58,40.94,10.57,37.48,7.1200000000000001
